MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:13.463,2020/01/20,21:00:13.427,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:13.474,2020/01/20,21:00:13.428,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:13.483,2020/01/20,21:00:13.430,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:13.513,2020/01/20,21:00:13.490,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:13.522,2020/01/20,21:00:13.491,,,,,,,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:13.576,2020/01/20,21:00:13.555,,,,,,,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:13.588,2020/01/20,21:00:13.557,,,,,,,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:13.597,2020/01/20,21:00:13.559,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:13.638,2020/01/20,21:00:13.621,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:13.735,2020/01/20,21:00:13.688,,,,,,,,,,,,0
MSG,3,111,11111,A29EA2,111111,2020/01/20,21:00:13.737,2020/01/20,21:00:13.693,,39950,,,43.04054,-75.42236,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:13.745,2020/01/20,21:00:13.695,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:13.777,2020/01/20,21:00:13.752,,,,,,,,,,,,0
MSG,8,111,11111,A24014,111111,2020/01/20,21:00:13.786,2020/01/20,21:00:13.753,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:13.786,2020/01/20,21:00:13.753,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:13.805,2020/01/20,21:00:13.756,,,,,,,,,,,,0
MSG,3,111,11111,A85D00,111111,2020/01/20,21:00:13.910,2020/01/20,21:00:13.883,,31475,,,43.09282,-75.64988,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:13.985,2020/01/20,21:00:13.949,,,,,,,,,,,,0
MSG,6,111,11111,A85D00,111111,2020/01/20,21:00:14.145,2020/01/20,21:00:14.143,,,,,,,,1410,0,0,0,0
MSG,5,111,11111,A85D00,111111,2020/01/20,21:00:14.146,2020/01/20,21:00:14.144,,31475,,,,,,,0,,0,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:14.152,2020/01/20,21:00:14.145,,,,,,,,,,,,0
MSG,6,111,11111,A85D00,111111,2020/01/20,21:00:14.155,2020/01/20,21:00:14.147,,,,,,,,1410,0,0,0,0
MSG,5,111,11111,A85D00,111111,2020/01/20,21:00:14.166,2020/01/20,21:00:14.149,,31475,,,,,,,0,,0,0
MSG,5,111,11111,A85D00,111111,2020/01/20,21:00:14.166,2020/01/20,21:00:14.149,,31475,,,,,,,0,,0,0
MSG,6,111,11111,A29EA2,111111,2020/01/20,21:00:14.207,2020/01/20,21:00:14.208,,,,,,,,3471,0,0,0,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:14.207,2020/01/20,21:00:14.210,,39950,,,,,,,0,,0,0
MSG,6,111,11111,A29EA2,111111,2020/01/20,21:00:14.207,2020/01/20,21:00:14.210,,,,,,,,3471,0,0,0,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:14.208,2020/01/20,21:00:14.211,,39950,,,,,,,0,,0,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:14.213,2020/01/20,21:00:14.212,,,,,,,,,,,,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:14.219,2020/01/20,21:00:14.212,,39950,,,,,,,0,,0,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:14.237,2020/01/20,21:00:14.214,,39950,,,,,,,0,,0,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:14.243,2020/01/20,21:00:14.215,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:14.273,2020/01/20,21:00:14.273,,,,,,,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:14.334,2020/01/20,21:00:14.280,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:14.373,2020/01/20,21:00:14.342,,,,,,,,,,,,0
